sequence,filename,blend,confidence,psnr,ssim,time_ms
GOPR0857_11_00,000086.png,0.9,1.0,26.19930915400761,0.9124196416801035,666.0458999995171
GOPR0857_11_00,000087.png,0.9,1.0,24.47310431249575,0.841589701571594,668.2698000004166
GOPR0857_11_00,000088.png,0.9,1.0,23.56024727448962,0.7860550858663223,711.5054999994754
GOPR0857_11_00,000089.png,0.9,1.0,23.471670014450325,0.7833328456652439,777.4375999997574
GOPR0857_11_00,000090.png,0.9,1.0,20.425802284916017,0.5761835922758386,672.985899998821
GOPR0857_11_00,000091.png,0.9,1.0,22.163747596576755,0.7008301822843078,684.993900000336
GOPR0857_11_00,000092.png,0.9,1.0,20.464507577987238,0.5507882598497355,687.8133000009257
GOPR0857_11_00,000093.png,0.9,1.0,22.380679406717835,0.6840061538307807,670.6340999990061
GOPR0857_11_00,000094.png,0.9,1.0,23.295412155527217,0.7235129345502003,683.2310999998299
GOPR0857_11_00,000095.png,0.9,1.0,23.680095291205344,0.7336707806985455,668.6972999996215
GOPR0857_11_00,000096.png,0.9,1.0,25.86372127861955,0.8505799593716153,676.7900000013469
GOPR0857_11_00,000097.png,0.9,1.0,25.7450763133145,0.8411302945394268,674.3232999997417
GOPR0857_11_00,000098.png,0.9,1.0,23.804239171171204,0.7141737240232989,683.1853999992745
GOPR0857_11_00,000099.png,0.9,1.0,21.869257016232705,0.610386821669188,747.349999999642
GOPR0857_11_00,000100.png,0.9,1.0,21.83094921556668,0.610886548659548,685.5601000006573
GOPR0868_11_01,000221.png,0.9,1.0,21.42296672837236,0.6657165608563181,669.186200000695
GOPR0868_11_01,000222.png,0.9,1.0,25.425544505992054,0.8809245214318621,671.2287999998807
GOPR0868_11_01,000223.png,0.9,1.0,23.596677703930094,0.7516373342555772,702.6296999993065
GOPR0868_11_01,000224.png,0.9,1.0,27.97279618394956,0.9441809836080234,689.0800999990461
GOPR0868_11_01,000225.png,0.9,1.0,23.03388261193107,0.7064439959584203,681.5504999995028
GOPR0868_11_01,000226.png,0.9,1.0,25.502784689128077,0.8801432005270632,680.5325000004814
GOPR0868_11_01,000227.png,0.9,1.0,24.81046447288895,0.8287472491611672,688.477800000328
GOPR0868_11_01,000228.png,0.9,1.0,24.901975053671475,0.8125877527928144,722.7872000003117
GOPR0868_11_01,000229.png,0.9,1.0,26.872129233287176,0.8965615238780099,771.4345999993384
GOPR0868_11_01,000230.png,0.9,1.0,24.34288978274109,0.7782493982945193,670.0843000016903
GOPR0868_11_01,000231.png,0.9,1.0,24.266644188458457,0.7575719834180817,678.7187999998423
GOPR0868_11_01,000232.png,0.9,1.0,25.52433438247775,0.8217083040844398,672.3741000005248
GOPR0868_11_01,000233.png,0.9,1.0,25.433587650323858,0.854125652864881,662.8375000000233
GOPR0868_11_01,000234.png,0.9,1.0,24.8979572287174,0.808075217554903,666.4715999995678
GOPR0868_11_01,000235.png,0.9,1.0,24.075400389192033,0.7792447359602278,671.6581000000588
GOPR0868_11_01,000236.png,0.9,1.0,23.968924281889077,0.7297616269678961,692.7367999996932
GOPR0868_11_01,000237.png,0.9,1.0,25.39807437298655,0.7832064981727497,687.125799999194
GOPR0868_11_01,000238.png,0.9,1.0,28.56045729428289,0.9020804307378496,705.3825999992114
GOPR0868_11_01,000239.png,0.9,1.0,28.136006052131957,0.9215930522356538,758.8261999990209
GOPR0868_11_01,000240.png,0.9,1.0,27.333630977612977,0.8853749023095411,667.2929999986081
GOPR0868_11_01,000241.png,0.9,1.0,25.39971950915417,0.8108812838503218,665.5639999989944
GOPR0868_11_01,000242.png,0.9,1.0,24.485439840285036,0.757815816220719,692.3989999995683
GOPR0868_11_01,000243.png,0.9,1.0,25.133410762340965,0.797301637946216,706.0191000000486
GOPR0868_11_01,000244.png,0.9,1.0,24.742199563209116,0.7750602570131461,710.4196999989654
GOPR0868_11_01,000245.png,0.9,1.0,21.134965694535794,0.627960469321844,727.5348999992275
GOPR0868_11_01,000246.png,0.9,1.0,20.86030097390126,0.6361874725225247,693.5472000004665
GOPR0868_11_01,000247.png,0.9,1.0,21.851208170614637,0.6913177275976139,701.1901999994734
GOPR0868_11_01,000248.png,0.9,1.0,21.851555093576604,0.661190399463261,744.3609999991168
GOPR0868_11_01,000249.png,0.9,1.0,23.336194862595224,0.7404011465341417,750.6198999999469
GOPR0868_11_01,000250.png,0.9,1.0,23.726140912951678,0.7466390941746224,705.5163000004541
GOPR0868_11_01,000251.png,0.9,1.0,23.81616803103343,0.7748278863220758,687.6085999992938
GOPR0868_11_01,000252.png,0.9,1.0,24.570977636936377,0.8316040892864981,706.7391000000498
GOPR0868_11_01,000253.png,0.9,1.0,25.358402429943972,0.8562155647055331,686.3791999985551
GOPR0868_11_01,000254.png,0.9,1.0,25.146886236111396,0.8300119792783868,670.0144000005821
GOPR0868_11_01,000255.png,0.9,1.0,25.750596264284038,0.8412912839227973,678.6215000010998
GOPR0868_11_01,000256.png,0.9,1.0,26.763982582032384,0.9053305605374796,685.8890000003157
GOPR0868_11_01,000257.png,0.9,1.0,25.837731624441215,0.8799388832485494,680.9225000015431
GOPR0868_11_01,000258.png,0.9,1.0,23.054539161595425,0.7325143167190581,709.0963999999076
GOPR0868_11_01,000259.png,0.9,1.0,20.982224707479702,0.6227702472838534,736.1324999983481
GOPR0868_11_01,000260.png,0.9,1.0,21.800419237604064,0.6918237339476713,683.0308999997214
GOPR0868_11_01,000261.png,0.9,1.0,21.124256572919297,0.6719627903819964,683.77479999981
GOPR0868_11_01,000262.png,0.9,1.0,22.16921485041034,0.6733119946018973,690.5571000006603
GOPR0868_11_01,000263.png,0.9,1.0,25.45453113051646,0.8205856022886749,668.7034000005951
GOPR0868_11_01,000264.png,0.9,1.0,23.343273142667478,0.7335358885423006,676.6021000003093
GOPR0868_11_01,000265.png,0.9,1.0,25.32606392843683,0.8504730416418959,675.8508999992046
GOPR0868_11_01,000266.png,0.9,1.0,23.233088818430858,0.7009644161699805,701.2580999999045
GOPR0868_11_01,000267.png,0.9,1.0,25.475821945865313,0.8280150817111366,685.6633000006696
GOPR0868_11_01,000268.png,0.9,1.0,23.066827545434663,0.7088720866169879,710.9170999992784
GOPR0868_11_01,000269.png,0.9,1.0,21.909230399457083,0.6726418554286452,750.2709000000323
GOPR0868_11_01,000270.png,0.9,1.0,25.01444541084954,0.8150401817253585,680.4764999997133
GOPR0868_11_01,000271.png,0.9,1.0,22.883644460774875,0.7378274385501822,663.9381000004505
GOPR0868_11_01,000272.png,0.9,1.0,23.1948853925564,0.7338242729202208,671.6660000001866
GOPR0868_11_01,000273.png,0.9,1.0,23.318115732015695,0.7499839956624221,674.7172000013961
GOPR0868_11_01,000274.png,0.9,1.0,23.286102272649188,0.7352713105700787,684.6936000001733
GOPR0868_11_01,000275.png,0.9,1.0,24.323798154961462,0.7638917872314699,679.7126999990724
GOPR0868_11_01,000276.png,0.9,1.0,26.416642598546467,0.86418996895472,681.1873000006017
GOPR0868_11_01,000277.png,0.9,1.0,29.458064718277882,0.9504797770810182,676.8694000002142
GOPR0868_11_01,000278.png,0.9,1.0,27.222067207312868,0.903316765870717,709.9291000013181
GOPR0868_11_01,000279.png,0.9,1.0,27.647325653343504,0.90548866460592,785.1805000009335
GOPR0868_11_01,000280.png,0.9,1.0,25.02263228846276,0.7830902569955195,683.9381999998295
GOPR0868_11_01,000281.png,0.9,1.0,25.945931314350705,0.8583191555630943,676.8575000005512
GOPR0868_11_01,000282.png,0.9,1.0,27.014600069262524,0.9075817003524677,678.7211000009847
GOPR0868_11_01,000283.png,0.9,1.0,25.20786206520568,0.8134538759626463,670.4542999996193
GOPR0868_11_01,000284.png,0.9,1.0,27.307381078298114,0.8977226869138965,669.622100000197
GOPR0868_11_01,000285.png,0.9,1.0,23.0209449416268,0.6740650843700546,676.7755000000761
GOPR0868_11_01,000286.png,0.9,1.0,22.473258670666354,0.7115943175565062,684.9753000005876
GOPR0868_11_01,000287.png,0.9,1.0,24.691785777012303,0.7917282577941576,672.0404000006965
GOPR0868_11_01,000288.png,0.9,1.0,25.08355928869562,0.7936249625198474,705.1989999999932
GOPR0868_11_01,000289.png,0.9,1.0,26.584176050140158,0.8664792505318136,741.3686999989295
GOPR0868_11_01,000290.png,0.9,1.0,26.17448488146855,0.8405698480892773,661.3013000005594
GOPR0868_11_01,000291.png,0.9,1.0,27.223742056201896,0.8502139227156397,688.4735000003275
GOPR0868_11_01,000292.png,0.9,1.0,24.307739901030125,0.7159564097274362,674.3454999996175
GOPR0868_11_01,000293.png,0.9,1.0,24.158433752652932,0.7311281358108203,664.8028999989037
GOPR0868_11_01,000294.png,0.9,1.0,23.073844025163908,0.7281730170686482,664.0418000006321
GOPR0868_11_01,000295.png,0.9,1.0,23.705205729256274,0.7105176211440049,667.6425999994535
GOPR0868_11_01,000296.png,0.9,1.0,23.334932581466127,0.707715396630368,677.740499999345
GOPR0868_11_01,000297.png,0.9,1.0,22.27415152510618,0.6978674011436053,685.0197000003391
GOPR0868_11_01,000298.png,0.9,1.0,25.70714299862334,0.8120286481455624,711.2768999995751
GOPR0868_11_01,000299.png,0.9,1.0,24.271103475851078,0.7346457325362857,732.7158999996755
GOPR0868_11_01,000300.png,0.9,1.0,23.443691428190625,0.7118121016480612,668.6487999995734
GOPR0868_11_01,000301.png,0.9,1.0,25.093523941904046,0.8218198315773865,671.9643000014912
GOPR0868_11_01,000302.png,0.9,1.0,24.707332791806405,0.7860891594907367,679.4630000003963
GOPR0868_11_01,000303.png,0.9,1.0,22.76180367801704,0.6987030004439537,696.6617999987648
GOPR0868_11_01,000304.png,0.9,1.0,22.14316886931339,0.6741381325409069,690.2491999990161
GOPR0868_11_01,000305.png,0.9,1.0,21.95580678285145,0.6845325948558786,675.9502999993856
GOPR0868_11_01,000306.png,0.9,1.0,21.58690125546267,0.6905163902009345,677.3775000001478
GOPR0868_11_01,000307.png,0.9,1.0,21.47175900678368,0.688024197529073,667.0403000007354
GOPR0868_11_01,000308.png,0.9,1.0,20.637658222832606,0.65879756427499,694.24059999983
GOPR0868_11_01,000309.png,0.9,1.0,26.314481402067806,0.902227952763102,733.3261999992828
GOPR0868_11_01,000310.png,0.9,1.0,21.810921951896148,0.6975911589051201,671.3681000001088
GOPR0868_11_01,000311.png,0.9,1.0,20.13782140274294,0.6082482188458678,673.2914999993227
GOPR0868_11_01,000312.png,0.9,1.0,22.230270919197373,0.7439675450724977,675.4393000010168
GOPR0868_11_01,000313.png,0.9,1.0,22.724838156060592,0.741634674388095,686.2369000009494
GOPR0868_11_01,000314.png,0.9,1.0,24.056995661889125,0.7934316247099336,710.3809999989608
GOPR0868_11_01,000315.png,0.9,1.0,23.528447291009304,0.7740203656954132,671.3098999989597
GOPR0868_11_01,000316.png,0.9,1.0,25.973825978451227,0.9024681114465,673.8043999994261
GOPR0868_11_01,000317.png,0.9,1.0,24.06928037216993,0.7677466328048183,687.8732000004675
GOPR0868_11_01,000318.png,0.9,1.0,23.3147233489268,0.7535492520388735,720.6241000003502
GOPR0868_11_01,000319.png,0.9,1.0,22.594629756774438,0.740718772418851,782.2931000009703
GOPR0868_11_01,000320.png,0.9,1.0,22.77084856391964,0.7317236964068843,675.5200999996305
GOPR0868_11_02,000681.png,0.9,1.0,25.57867989237033,0.8196333671101882,671.1267999999109
GOPR0868_11_02,000682.png,0.9,1.0,24.164452468218766,0.747040414439733,663.6075000005803
GOPR0868_11_02,000683.png,0.9,1.0,24.58655274463109,0.7811319274592767,671.6075999993336
GOPR0868_11_02,000684.png,0.9,1.0,23.596371243172463,0.7121126491888387,682.7951000013854
GOPR0868_11_02,000685.png,0.9,1.0,23.844867485823137,0.7411836985254022,674.5738000008714
GOPR0868_11_02,000686.png,0.9,1.0,24.983872384830303,0.7816736967005801,685.0802999997541
GOPR0868_11_02,000687.png,0.9,1.0,24.551760180622345,0.7643447217943083,697.8309000005538
GOPR0868_11_02,000688.png,0.9,1.0,22.99247642930404,0.6824037713947283,713.5731000016676
GOPR0868_11_02,000689.png,0.9,1.0,24.500033014194035,0.7629926890406828,737.9648000005545
GOPR0868_11_02,000690.png,0.9,1.0,22.678485911075565,0.6718009016531822,669.6343000003253
GOPR0868_11_02,000691.png,0.9,1.0,23.10761307509809,0.692975665877848,676.5004999997473
GOPR0868_11_02,000692.png,0.9,1.0,24.61871637993365,0.7681495793666532,661.8195999999443
GOPR0868_11_02,000693.png,0.9,1.0,25.22603891935493,0.8086640923430174,664.037599999574
GOPR0868_11_02,000694.png,0.9,1.0,25.744837412498264,0.8341361914793017,659.7314999999071
GOPR0868_11_02,000695.png,0.9,1.0,28.93111413773038,0.9518102744564564,676.8705000013142
GOPR0868_11_02,000696.png,0.9,1.0,28.673994830455875,0.9231373685210067,698.2411999997566
GOPR0868_11_02,000697.png,0.9,1.0,24.40426317741664,0.7462880547706993,680.5929999991349
GOPR0868_11_02,000698.png,0.9,1.0,26.112230851752383,0.8541296843335632,731.3679999988381
GOPR0868_11_02,000699.png,0.9,1.0,24.343129549356824,0.7742583581038934,771.8193999990035
GOPR0868_11_02,000700.png,0.9,1.0,24.443356051808202,0.7683654435793859,690.4544999997597
GOPR0868_11_02,000701.png,0.9,1.0,24.279095337967,0.749888147168121,672.3786999991717
GOPR0868_11_02,000702.png,0.9,1.0,25.28301038993124,0.7813570680221239,675.4705999992439
GOPR0868_11_02,000703.png,0.9,1.0,26.508670877055994,0.8440014945871996,662.1770000001561
GOPR0868_11_02,000704.png,0.9,1.0,28.364736313230612,0.9146579201841276,673.0416999998852
GOPR0868_11_02,000705.png,0.9,1.0,28.128143097718308,0.8956735711904504,675.8642999993754
GOPR0868_11_02,000706.png,0.9,1.0,26.848237812950856,0.8478141532814987,681.0497000005853
GOPR0868_11_02,000707.png,0.9,1.0,27.03980024756898,0.8476387398420812,664.5588999999745
GOPR0868_11_02,000708.png,0.9,1.0,28.49531794527956,0.9311328805376098,687.5739000006433
GOPR0868_11_02,000709.png,0.9,1.0,23.376381277046136,0.6833624093671401,794.2021999988356
GOPR0868_11_02,000710.png,0.9,1.0,24.0784195881728,0.798603834122245,668.2246000000305
GOPR0868_11_02,000711.png,0.9,1.0,23.853328916157967,0.7133986992381688,672.5385000008828
GOPR0868_11_02,000712.png,0.9,1.0,26.404954815529194,0.8439860600588567,698.958599999969
GOPR0868_11_02,000713.png,0.9,1.0,27.132511036608285,0.874181396554766,666.8179000007513
GOPR0868_11_02,000714.png,0.9,1.0,27.933075790856492,0.9022891996991395,696.6651000002457
GOPR0868_11_02,000715.png,0.9,1.0,26.38075386990202,0.8365121064990243,714.4774000007601
GOPR0868_11_02,000716.png,0.9,1.0,23.918041256920528,0.6956077468353508,693.7780999996903
GOPR0868_11_02,000717.png,0.9,1.0,23.917913314741806,0.7083782144768578,664.6328999995603
GOPR0868_11_02,000718.png,0.9,1.0,23.775938888819784,0.7124889197784413,720.0898999999481
GOPR0868_11_02,000719.png,0.9,1.0,22.397776527486577,0.6560486771319803,729.227699999683
GOPR0868_11_02,000720.png,0.9,1.0,21.229188529348004,0.6420885879495887,661.6498999992473
GOPR0868_11_02,000721.png,0.9,1.0,20.30884088995302,0.5741598757658414,663.9833999997791
GOPR0868_11_02,000722.png,0.9,1.0,24.08647902137838,0.8330364623926375,673.0348000000959
GOPR0868_11_02,000723.png,0.9,1.0,22.212232348192096,0.6443005631556633,670.8560999995825
GOPR0868_11_02,000724.png,0.9,1.0,23.89667211875984,0.7475253721431473,660.0286000011693
GOPR0868_11_02,000725.png,0.9,1.0,24.492194969973493,0.7799663606937802,676.809399999911
GOPR0868_11_02,000726.png,0.9,1.0,24.70137988128218,0.80494092845098,661.0667999993893
GOPR0868_11_02,000727.png,0.9,1.0,24.398382535316667,0.7789328823388755,665.8692000000883
GOPR0868_11_02,000728.png,0.9,1.0,25.50516616550203,0.8614906670110353,695.8314000003156
GOPR0868_11_02,000729.png,0.9,1.0,25.79096499723054,0.864184080027139,747.0031000011659
GOPR0868_11_02,000730.png,0.9,1.0,27.144201012989942,0.9205788460251649,667.6608999987366
GOPR0868_11_02,000731.png,0.9,1.0,24.16919811083881,0.7672233979251667,681.9347999989986
GOPR0868_11_02,000732.png,0.9,1.0,26.65977568941659,0.917860072661217,673.118799999429
GOPR0868_11_02,000733.png,0.9,1.0,23.551387428535946,0.7211549551771624,689.5669999994425
GOPR0868_11_02,000734.png,0.9,1.0,24.719201056463753,0.8073705601334474,688.1795999997848
GOPR0868_11_02,000735.png,0.9,1.0,22.92035299711785,0.6785095246299598,675.9605999995983
GOPR0868_11_02,000736.png,0.9,1.0,24.96515161528318,0.8224337487131086,667.6368999997067
GOPR0868_11_02,000737.png,0.9,1.0,22.499331165464493,0.66874296998808,676.5797999996721
GOPR0868_11_02,000738.png,0.9,1.0,23.42925495585066,0.7091785583320965,721.2082999994891
GOPR0868_11_02,000739.png,0.9,1.0,24.333634454320183,0.7446777008774639,738.6717999997927
GOPR0868_11_02,000740.png,0.9,1.0,26.71361841729143,0.8724433318455099,687.4282000007952
GOPR0868_11_02,000741.png,0.9,1.0,26.990317040953133,0.8899521893938478,674.1153999992093
GOPR0868_11_02,000742.png,0.9,1.0,24.36957401270253,0.747664696686733,681.5302000013617
GOPR0868_11_02,000743.png,0.9,1.0,27.951362583495637,0.9330336483293259,671.3456000015867
GOPR0868_11_02,000744.png,0.9,1.0,25.51138509282362,0.8133757332068333,673.5339999995631
GOPR0868_11_02,000745.png,0.9,1.0,24.42435676063006,0.759455446755304,667.4696000009135
GOPR0868_11_02,000746.png,0.9,1.0,21.78929415362219,0.6796582018245626,664.3304000008357
GOPR0868_11_02,000747.png,0.9,1.0,19.766899760133285,0.5481946140991517,677.5575000010576
GOPR0868_11_02,000748.png,0.9,1.0,21.42511835230632,0.6694264831435253,709.786700001132
GOPR0868_11_02,000749.png,0.9,1.0,21.975421659525583,0.6456966478680627,725.0442000004114
GOPR0868_11_02,000750.png,0.9,1.0,21.958625246390397,0.6310984951556563,669.9570000000676
GOPR0868_11_02,000751.png,0.9,1.0,27.47671965889723,0.87509918843047,673.725700000432
GOPR0868_11_02,000752.png,0.9,1.0,26.83734566795014,0.860151131880161,666.9577000011486
GOPR0868_11_02,000753.png,0.9,1.0,24.67464153186429,0.7423004449667404,667.0819999999367
GOPR0868_11_02,000754.png,0.9,1.0,25.533337827651348,0.7873248916790985,670.5304000006436
GOPR0868_11_02,000755.png,0.9,1.0,24.123359089076743,0.7195444810938411,680.6142999994336
GOPR0868_11_02,000756.png,0.9,1.0,24.39736704619132,0.7408120303545026,681.5903000006074
GOPR0868_11_02,000757.png,0.9,1.0,25.581911007785028,0.8234984593054478,671.295199999804
GOPR0868_11_02,000758.png,0.9,1.0,23.332864673705114,0.6945509088040699,718.603000001167
GOPR0868_11_02,000759.png,0.9,1.0,21.849870123310687,0.6461365964016794,730.9358000002248
GOPR0868_11_02,000760.png,0.9,1.0,24.06683361718291,0.7320415739634193,678.2720000010158
GOPR0868_11_02,000761.png,0.9,1.0,25.167100414155158,0.7768308807830411,720.7619000000705
GOPR0868_11_02,000762.png,0.9,1.0,23.3966253680348,0.6948804555070285,711.15810000083
GOPR0868_11_02,000763.png,0.9,1.0,25.34382129145575,0.8081747031620222,706.5423000003648
GOPR0868_11_02,000764.png,0.9,1.0,26.813452467902987,0.8788951036275033,707.4970999983634
GOPR0868_11_02,000765.png,0.9,1.0,23.5678801324596,0.6858675458692055,703.1999000009819
GOPR0868_11_02,000766.png,0.9,1.0,23.632571149169618,0.6961589586474838,703.6363999995956
GOPR0868_11_02,000767.png,0.9,1.0,23.89678202188041,0.713393553517239,701.3520999989851
GOPR0868_11_02,000768.png,0.9,1.0,23.98325629475947,0.7895715506287942,732.7781000003597
GOPR0868_11_02,000769.png,0.9,1.0,23.261361723795645,0.7238832623638594,762.57059999989
GOPR0868_11_02,000770.png,0.9,1.0,21.997118270195905,0.6123590020219253,701.6839000007167
GOPR0868_11_02,000771.png,0.9,1.0,23.62917457301025,0.7000102539159045,703.2563000011578
GOPR0868_11_02,000772.png,0.9,1.0,24.095109052732212,0.7045246134904829,697.3601999998209
GOPR0868_11_02,000773.png,0.9,1.0,25.70764102230803,0.7881290278558802,695.9124000004522
GOPR0868_11_02,000774.png,0.9,1.0,27.054204297489793,0.8523868971460327,693.7933999997767
GOPR0868_11_02,000775.png,0.9,1.0,29.032539926930664,0.9269212845232251,696.8264000006457
GOPR0868_11_02,000776.png,0.9,1.0,25.12764155427297,0.7554563107752754,667.4679999996442
GOPR0868_11_02,000777.png,0.9,1.0,24.169109344215457,0.7017542170688059,681.9899999991321
GOPR0868_11_02,000778.png,0.9,1.0,23.73268300527552,0.6979541476969935,732.9707000008057
GOPR0868_11_02,000779.png,0.9,1.0,24.141093095786303,0.7373407461374942,742.0982999992702
GOPR0868_11_02,000780.png,0.9,1.0,25.82592511293442,0.8291751689697185,681.8895000014891
GOPR0871_11_01,000181.png,0.9,1.0,26.328825638023126,0.8798155271662883,672.6426000004722
GOPR0871_11_01,000182.png,0.9,1.0,25.36857762979446,0.787254013908735,692.2892000002321
GOPR0871_11_01,000183.png,0.9,1.0,23.70922966772789,0.6894547152154571,703.2311000002665
GOPR0871_11_01,000184.png,0.9,1.0,23.332078866293934,0.6880480148819311,686.5926999998919
GOPR0871_11_01,000185.png,0.9,1.0,22.043587329813278,0.6412417259010809,677.2218999994948
GOPR0871_11_01,000186.png,0.9,1.0,20.47343636900664,0.6244686106554586,671.9561999998405
GOPR0871_11_01,000187.png,0.9,1.0,20.21680990452769,0.6118066243624173,688.4986999993998
GOPR0871_11_01,000188.png,0.9,1.0,21.978065615661016,0.698407594791666,698.9302999991196
GOPR0871_11_01,000189.png,0.9,1.0,22.52412682850961,0.7384151058159251,743.0208000005223
GOPR0871_11_01,000190.png,0.9,1.0,21.49187245956345,0.6798882976570196,682.6126000014483
GOPR0871_11_01,000191.png,0.9,1.0,20.0069837930726,0.604988875553576,681.904699998995
GOPR0871_11_01,000192.png,0.9,1.0,21.918283596583716,0.6879184681790487,683.6451000017405
GOPR0871_11_01,000193.png,0.9,1.0,22.464842371536314,0.7539237929075048,675.1088999990316
GOPR0871_11_01,000194.png,0.9,1.0,22.57629785837015,0.7290658142540772,684.3484000000899
GOPR0871_11_01,000195.png,0.9,1.0,22.85397191739375,0.7345734024296937,680.1312000006874
GOPR0871_11_01,000196.png,0.9,1.0,24.354413663003484,0.8286136300892123,686.1559000008128
GOPR0871_11_01,000197.png,0.9,1.0,25.66388790116578,0.8657470781097599,672.6471000001766
GOPR0871_11_01,000198.png,0.9,1.0,24.93037462916582,0.8313084211079341,702.7744999995775
GOPR0871_11_01,000199.png,0.9,1.0,22.922054335202322,0.7261289215307153,718.0529999986902
GOPR0871_11_01,000200.png,0.9,1.0,25.06578132116328,0.828742237578472,665.719499998886
GOPR0871_11_01,000201.png,0.9,1.0,24.701920914378043,0.8154464772634392,662.5069000001531
GOPR0871_11_01,000202.png,0.9,1.0,23.060613585348797,0.7384221111369431,654.4613999994908
GOPR0871_11_01,000203.png,0.9,1.0,22.287466735437643,0.7088895358630682,675.7809999999154
GOPR0871_11_01,000204.png,0.9,1.0,21.614030545807182,0.764630189624827,682.7260000009119
GOPR0871_11_01,000205.png,0.9,1.0,20.828550308178016,0.6331992315516797,720.510799999829
GOPR0871_11_01,000206.png,0.9,1.0,23.353831605263377,0.7705632563413305,704.896799999915
GOPR0871_11_01,000207.png,0.9,1.0,23.08638532820902,0.742436853360276,699.3942999997671
GOPR0871_11_01,000208.png,0.9,1.0,24.042094628689593,0.7885344798318981,759.0168000006088
GOPR0871_11_01,000209.png,0.9,1.0,24.617485768026327,0.8222431681548904,769.7054999989632
GOPR0871_11_01,000210.png,0.9,1.0,25.29428283813287,0.832796244556338,710.9259999997448
GOPR0871_11_01,000211.png,0.9,1.0,23.29150632711654,0.7455514572093268,708.2112999996752
GOPR0871_11_01,000212.png,0.9,1.0,23.78122893207567,0.7999173228352715,709.4359999991866
GOPR0871_11_01,000213.png,0.9,1.0,24.704723439065837,0.8337373075603506,714.4130000015139
GOPR0871_11_01,000214.png,0.9,1.0,21.732555816082325,0.6631528268998811,675.4338000009739
GOPR0871_11_01,000215.png,0.9,1.0,23.583535020750155,0.764184002985422,680.1888000009058
GOPR0871_11_01,000216.png,0.9,1.0,21.934836088331522,0.739714843851035,696.0173999996186
GOPR0871_11_01,000217.png,0.9,1.0,19.437621155064157,0.5973845464847883,682.3985000009998
GOPR0871_11_01,000218.png,0.9,1.0,22.9571775533024,0.7308965522571457,692.8760000009788
GOPR0871_11_01,000219.png,0.9,1.0,25.36325062767616,0.8418095605027117,772.5606000003609
GOPR0871_11_01,000220.png,0.9,1.0,29.140863464877903,0.9431414645966862,681.4567000001261
GOPR0871_11_01,000221.png,0.9,1.0,24.503772360690725,0.8050594446589657,683.1020000008721
GOPR0871_11_01,000222.png,0.9,1.0,25.68676082149532,0.8616671475869762,672.5765999999567
GOPR0871_11_01,000223.png,0.9,1.0,27.673236860238738,0.9154819388703078,666.7332000015449
GOPR0871_11_01,000224.png,0.9,1.0,25.714353967628412,0.8431163032175606,687.052199999016
GOPR0871_11_01,000225.png,0.9,1.0,22.455190271407407,0.6994554703780244,676.5343000006396
GOPR0871_11_01,000226.png,0.9,1.0,23.61493137781817,0.780150829022152,676.2314999996306
GOPR0871_11_01,000227.png,0.9,1.0,23.631880322397535,0.77502855424734,673.9647000013065
GOPR0871_11_01,000228.png,0.9,1.0,22.820041042252917,0.7569580214727062,692.649699998583
GOPR0871_11_01,000229.png,0.9,1.0,20.46522515568239,0.6182321511736836,744.2900000005466
GOPR0871_11_01,000230.png,0.9,1.0,22.720998969201016,0.7195071014394664,670.6243999997241
GOPR0871_11_01,000231.png,0.9,1.0,24.704583628491754,0.8229374548475338,678.5180000006221
GOPR0871_11_01,000232.png,0.9,1.0,25.744754665412657,0.8810498554006317,695.0751999993372
GOPR0871_11_01,000233.png,0.9,1.0,25.032418723183824,0.825421597767626,679.1631999985839
GOPR0871_11_01,000234.png,0.9,1.0,24.479930853883758,0.7912720749801913,677.5930000003427
GOPR0871_11_01,000235.png,0.9,1.0,25.56224210945141,0.8472276410538445,682.7123999992182
GOPR0871_11_01,000236.png,0.9,1.0,26.3648476409622,0.8805801074651013,683.8760000009643
GOPR0871_11_01,000237.png,0.9,1.0,26.164844934276836,0.8651360797199544,674.7173000003386
GOPR0871_11_01,000238.png,0.9,1.0,25.6425807480694,0.8544004070921266,729.3211999985942
GOPR0871_11_01,000239.png,0.9,1.0,25.319111769397935,0.8610914383543818,778.6090999998123
GOPR0871_11_01,000240.png,0.9,1.0,24.36469528016186,0.7815152854262454,706.5983000011329
GOPR0871_11_01,000241.png,0.9,1.0,21.782742068808588,0.6949330532709083,693.5608999992837
GOPR0871_11_01,000242.png,0.9,1.0,23.4538650401742,0.8274696336805083,682.3939000005339
GOPR0871_11_01,000243.png,0.9,1.0,23.118128576749044,0.7466669869992532,681.3536999998178
GOPR0871_11_01,000244.png,0.9,1.0,26.383317167911635,0.8656485523562066,685.0742000005994
GOPR0871_11_01,000245.png,0.9,1.0,26.687063416909353,0.8828389441519763,678.5743999989791
GOPR0871_11_01,000246.png,0.9,1.0,26.34676357942304,0.8557960857316728,688.3309999993799
GOPR0871_11_01,000247.png,0.9,1.0,28.273727852801724,0.9137602971330333,683.9330000002519
GOPR0871_11_01,000248.png,0.9,1.0,26.226133336164917,0.8604841876013697,737.5014999997802
GOPR0871_11_01,000249.png,0.9,1.0,29.841231351292798,0.949350049708871,734.2525000003661
GOPR0871_11_01,000250.png,0.9,1.0,27.29086905381486,0.8738288270619762,664.6626000001561
GOPR0871_11_01,000251.png,0.9,1.0,25.464962045796156,0.8052653282252517,649.5924000009836
